Date,Time,Number,paids,soup
31/1/2023,20.00,5,1283,ดำ
31/1/2023,16.00,7,1741,หม่าล่า
31/1/2023,18.00,7,1394,ใส
31/1/2023,21.00,3,625,ต้มยำ
31/1/2023,16.00,5,1458,ใส
31/1/2023,16.00,5,1540,ต้มยำ
1/2/2023,19.00,4,1193,ดำ
1/2/2023,17.00,5,1256,ดำ
1/2/2023,17.00,5,1812,ดำ
1/2/2023,17.00,7,1433,ต้มยำ
1/2/2023,16.00,5,1822,หม่าล่า
1/2/2023,21.00,7,1736,หม่าล่า
1/2/2023,18.00,5,1675,ดำ
1/2/2023,16.00,4,1419,ต้มยำ
1/2/2023,21.00,4,895,ใส
1/2/2023,16.00,7,1775,ดำ
1/2/2023,17.00,6,1613,ต้มยำ
1/2/2023,16.00,3,660,ต้มยำ
1/2/2023,20.00,2,632,ใส
1/2/2023,16.00,7,1931,ใส
1/2/2023,21.00,2,468,ต้มยำ
1/2/2023,18.00,7,2773,ดำ
2/2/2023,16.00,6,1640,ดำ
2/2/2023,19.00,3,732,ต้มยำ
2/2/2023,17.00,5,1456,ต้มยำ
2/2/2023,20.00,4,864,ใส
2/2/2023,19.00,6,1803,หม่าล่า
2/2/2023,16.00,5,1130,หม่าล่า
2/2/2023,19.00,7,1794,ต้มยำ
2/2/2023,17.00,3,825,หม่าล่า
2/2/2023,16.00,2,553,หม่าล่า
2/2/2023,18.00,4,825,หม่าล่า
2/2/2023,21.00,7,1590,ใส
2/2/2023,17.00,7,1631,ต้มยำ
2/2/2023,21.00,5,1269,ดำ
3/2/2023,16.00,7,1440,ใส
3/2/2023,17.00,5,1548,ใส
3/2/2023,16.00,6,1413,ต้มยำ
3/2/2023,19.00,4,920,หม่าล่า
3/2/2023,18.00,2,515,ต้มยำ
3/2/2023,19.00,4,804,ใส
3/2/2023,19.00,6,1616,หม่าล่า
3/2/2023,16.00,6,1294,หม่าล่า
3/2/2023,17.00,5,1785,ต้มยำ
3/2/2023,19.00,2,748,ต้มยำ
3/2/2023,19.00,5,1774,ใส
3/2/2023,16.00,2,655,ต้มยำ
3/2/2023,20.00,2,687,หม่าล่า
3/2/2023,17.00,7,2265,ใส
3/2/2023,16.00,3,993,หม่าล่า
3/2/2023,21.00,5,1995,ต้มยำ
3/2/2023,18.00,6,1594,ดำ
3/2/2023,20.00,2,658,หม่าล่า
3/2/2023,21.00,5,1291,ใส
3/2/2023,20.00,3,969,ดำ
3/2/2023,17.00,5,1024,หม่าล่า
3/2/2023,20.00,6,1197,ใส
3/2/2023,16.00,3,860,ดำ
3/2/2023,21.00,4,1060,ต้มยำ
4/2/2023,21.00,6,1281,หม่าล่า
4/2/2023,18.00,3,1169,ดำ
4/2/2023,16.00,3,785,ดำ
4/2/2023,20.00,5,1328,ต้มยำ
4/2/2023,16.00,5,1146,ดำ
4/2/2023,21.00,4,1233,ดำ
4/2/2023,18.00,2,752,ใส
4/2/2023,18.00,7,2757,ใส
4/2/2023,18.00,2,774,ดำ
4/2/2023,21.00,2,629,ใส
4/2/2023,21.00,4,1476,ใส
4/2/2023,19.00,7,2187,ดำ
4/2/2023,19.00,3,686,ดำ
4/2/2023,17.00,7,2060,ใส
4/2/2023,8.00,4,1538,ใส
4/2/2023,10.00,6,2324,ดำ
4/2/2023,22.00,7,1720,ใส
5/2/2023,16.00,6,1967,ใส
5/2/2023,19.00,2,729,ต้มยำ
5/2/2023,10.00,5,1315,ต้มยำ
5/2/2023,15.00,6,2157,หม่าล่า
5/2/2023,21.00,5,1676,ต้มยำ
5/2/2023,20.00,5,1225,ใส
5/2/2023,11.00,3,827,ต้มยำ
5/2/2023,5.00,6,1969,ใส
5/2/2023,12.00,3,886,หม่าล่า
5/2/2023,16.00,5,1519,หม่าล่า
5/2/2023,17.00,7,2774,หม่าล่า
5/2/2023,11.00,5,1902,ใส
5/2/2023,16.00,2,524,ดำ
6/2/2023,20.00,4,1586,ดำ
6/2/2023,22.00,4,1210,ใส
6/2/2023,19.00,7,1922,ต้มยำ
6/2/2023,4.00,2,444,ดำ
6/2/2023,7.00,5,1643,ดำ
6/2/2023,14.00,4,917,ดำ
6/2/2023,7.00,2,647,ต้มยำ
6/2/2023,2.00,6,1540,ต้มยำ
6/2/2023,14.00,2,614,ใส
6/2/2023,2.00,7,2061,หม่าล่า
6/2/2023,3.00,6,1478,ใส
6/2/2023,14.00,6,2018,ใส
6/2/2023,10.00,2,541,หม่าล่า
6/2/2023,22.00,4,1386,ต้มยำ
6/2/2023,13.00,3,1067,ต้มยำ
6/2/2023,7.00,6,1207,ต้มยำ
6/2/2023,9.00,3,637,ใส
6/2/2023,3.00,4,1235,ดำ
6/2/2023,23.00,4,1411,ดำ
6/2/2023,16.00,3,827,ใส
6/2/2023,18.00,6,1272,ใส
6/2/2023,14.00,4,1350,หม่าล่า
7/2/2023,10.00,6,1699,หม่าล่า
7/2/2023,19.00,6,1698,ต้มยำ
7/2/2023,4.00,6,1222,ต้มยำ
7/2/2023,7.00,6,1340,ใส
7/2/2023,22.00,6,1732,ต้มยำ
7/2/2023,3.00,5,1701,ใส
7/2/2023,3.00,5,1189,หม่าล่า
7/2/2023,11.00,5,1362,ดำ
7/2/2023,3.00,2,711,ดำ
7/2/2023,11.00,4,1076,ดำ
7/2/2023,19.00,5,1790,ต้มยำ
8/2/2023,20.00,2,642,ใส
8/2/2023,10.00,4,1593,ต้มยำ
8/2/2023,7.00,4,1446,ใส
8/2/2023,8.00,5,1723,ต้มยำ
8/2/2023,5.00,4,1518,หม่าล่า
8/2/2023,13.00,6,1565,หม่าล่า
8/2/2023,11.00,5,1058,ใส
8/2/2023,21.00,4,1000,ต้มยำ
8/2/2023,2.00,6,1755,ใส
8/2/2023,7.00,2,650,ดำ
8/2/2023,7.00,4,1037,ใส
8/2/2023,5.00,5,1365,หม่าล่า
8/2/2023,24.00,4,1027,ต้มยำ
8/2/2023,8.00,5,1983,หม่าล่า
8/2/2023,7.00,7,1926,หม่าล่า
8/2/2023,24.00,6,2231,ต้มยำ
8/2/2023,3.00,5,1511,ต้มยำ
8/2/2023,3.00,7,1574,ใส
8/2/2023,20.00,7,2435,หม่าล่า
8/2/2023,11.00,7,2223,หม่าล่า
8/2/2023,21.00,3,993,ดำ
9/2/2023,6.00,2,590,ต้มยำ
9/2/2023,15.00,3,911,ใส
9/2/2023,19.00,5,1876,ใส
9/2/2023,16.00,6,1896,หม่าล่า
9/2/2023,6.00,4,1169,หม่าล่า
9/2/2023,16.00,3,1181,หม่าล่า
9/2/2023,10.00,7,2525,ต้มยำ
9/2/2023,3.00,4,1503,ดำ
9/2/2023,11.00,2,472,ดำ
9/2/2023,7.00,5,998,ใส
9/2/2023,5.00,7,1849,ดำ
9/2/2023,16.00,4,827,ใส
9/2/2023,2.00,7,2342,ดำ
9/2/2023,24.00,5,1031,ต้มยำ
9/2/2023,14.00,7,2109,ใส
9/2/2023,8.00,2,415,ใส
9/2/2023,19.00,2,654,ดำ
9/2/2023,15.00,7,1590,ต้มยำ
9/2/2023,15.00,7,1706,ใส
9/2/2023,13.00,5,1342,ต้มยำ
10/2/2023,24.00,3,705,ดำ
10/2/2023,19.00,5,1132,ต้มยำ
10/2/2023,22.00,7,1413,ต้มยำ
10/2/2023,2.00,6,1860,ใส
10/2/2023,18.00,5,1815,หม่าล่า
10/2/2023,4.00,5,1209,ใส
10/2/2023,20.00,6,2066,หม่าล่า
10/2/2023,6.00,2,601,หม่าล่า
10/2/2023,16.00,2,495,ใส
10/2/2023,19.00,7,1627,ต้มยำ
10/2/2023,8.00,2,723,ใส
10/2/2023,24.00,6,1224,ใส
10/2/2023,17.00,3,685,ต้มยำ
10/2/2023,20.00,4,943,ต้มยำ
10/2/2023,14.00,7,2748,ใส
10/2/2023,10.00,3,599,ต้มยำ
10/2/2023,8.00,2,686,ใส
10/2/2023,3.00,4,1308,ใส
10/2/2023,24.00,5,1914,ต้มยำ
10/2/2023,15.00,6,2019,ต้มยำ
10/2/2023,3.00,2,498,ใส
10/2/2023,23.00,4,1065,ต้มยำ
10/2/2023,20.00,6,2054,ต้มยำ
10/2/2023,2.00,2,400,ดำ
11/2/2023,22.00,4,1404,ต้มยำ
11/2/2023,5.00,3,798,ใส
11/2/2023,6.00,3,976,ดำ
11/2/2023,15.00,4,1516,ใส
11/2/2023,12.00,3,857,หม่าล่า
11/2/2023,20.00,3,1054,ดำ
11/2/2023,20.00,3,815,ต้มยำ
11/2/2023,18.00,5,1539,ใส
11/2/2023,5.00,2,589,หม่าล่า
11/2/2023,5.00,4,1180,ใส
11/2/2023,3.00,4,1054,ใส
11/2/2023,24.00,6,2004,ใส
11/2/2023,18.00,2,788,หม่าล่า
11/2/2023,24.00,6,1250,หม่าล่า
11/2/2023,14.00,5,1241,ดำ
11/2/2023,18.00,5,1430,หม่าล่า
11/2/2023,4.00,2,416,ใส
11/2/2023,11.00,6,1772,ใส
11/2/2023,22.00,7,2370,ดำ
11/2/2023,20.00,2,620,ดำ
11/2/2023,7.00,5,1266,ต้มยำ
11/2/2023,15.00,2,575,ต้มยำ
12/2/2023,20.00,7,2488,ดำ
12/2/2023,11.00,3,633,ต้มยำ
12/2/2023,7.00,5,1669,ต้มยำ
12/2/2023,21.00,3,856,ใส
12/2/2023,24.00,3,918,หม่าล่า
12/2/2023,17.00,6,1730,ใส
12/2/2023,6.00,6,2362,ต้มยำ
12/2/2023,2.00,4,1531,ใส
12/2/2023,18.00,7,1982,ใส
12/2/2023,3.00,3,779,หม่าล่า
12/2/2023,21.00,6,1777,ต้มยำ
12/2/2023,10.00,7,1728,ใส
12/2/2023,14.00,6,1605,ต้มยำ
12/2/2023,22.00,6,1887,ดำ
12/2/2023,15.00,3,1055,ต้มยำ
12/2/2023,20.00,6,2383,หม่าล่า
12/2/2023,16.00,3,624,ใส
12/2/2023,9.00,5,1522,ดำ
12/2/2023,3.00,5,1028,ต้มยำ
12/2/2023,11.00,7,2756,ดำ
12/2/2023,18.00,7,1567,ต้มยำ
13/2/2023,14.00,6,1732,หม่าล่า
13/2/2023,10.00,6,1503,ใส
13/2/2023,22.00,7,2695,หม่าล่า
13/2/2023,10.00,6,2057,ต้มยำ
13/2/2023,20.00,7,1639,ใส
13/2/2023,12.00,2,615,ใส
13/2/2023,11.00,4,1153,ใส
13/2/2023,13.00,7,1702,ใส
13/2/2023,11.00,4,1576,ดำ
13/2/2023,24.00,2,580,หม่าล่า
13/2/2023,11.00,7,1621,หม่าล่า
13/2/2023,21.00,6,1700,ใส
13/2/2023,6.00,6,2273,หม่าล่า
13/2/2023,14.00,7,2671,ใส
13/2/2023,12.00,2,430,ดำ
13/2/2023,18.00,3,1161,ใส
14/2/2023,18.00,2,610,หม่าล่า
14/2/2023,16.00,4,810,ต้มยำ
14/2/2023,3.00,6,1641,ดำ
14/2/2023,17.00,6,2363,ดำ
14/2/2023,10.00,7,2299,ใส
14/2/2023,2.00,6,1465,ต้มยำ
14/2/2023,2.00,6,1269,ต้มยำ
14/2/2023,2.00,7,1711,ต้มยำ
14/2/2023,19.00,3,608,ดำ
14/2/2023,11.00,4,1050,หม่าล่า
14/2/2023,16.00,7,2681,หม่าล่า
14/2/2023,20.00,4,945,ต้มยำ
14/2/2023,16.00,2,494,ดำ
14/2/2023,21.00,6,1279,ต้มยำ
14/2/2023,21.00,6,2286,ต้มยำ
15/2/2023,16.00,4,1567,ใส
15/2/2023,5.00,7,2254,ใส
15/2/2023,11.00,5,1210,หม่าล่า
15/2/2023,15.00,7,1650,หม่าล่า
15/2/2023,9.00,2,433,หม่าล่า
15/2/2023,20.00,6,2335,ใส
15/2/2023,6.00,2,772,ดำ
15/2/2023,5.00,7,1400,ดำ
15/2/2023,5.00,7,2656,ดำ
15/2/2023,23.00,3,1124,ต้มยำ
15/2/2023,2.00,4,840,หม่าล่า
15/2/2023,12.00,4,1239,ดำ
15/2/2023,24.00,6,1284,ใส
15/2/2023,7.00,6,1830,ต้มยำ
15/2/2023,23.00,7,2230,ดำ
15/2/2023,11.00,7,2567,ต้มยำ
15/2/2023,12.00,5,1245,ต้มยำ
15/2/2023,12.00,7,2608,ใส
15/2/2023,3.00,4,1595,หม่าล่า
15/2/2023,13.00,7,2248,หม่าล่า
15/2/2023,3.00,6,1712,ใส
15/2/2023,22.00,2,647,หม่าล่า
16/2/2023,19.00,4,1288,ใส
16/2/2023,3.00,5,1343,หม่าล่า
16/2/2023,23.00,6,1709,ต้มยำ
16/2/2023,3.00,6,2121,ดำ
16/2/2023,5.00,7,2496,หม่าล่า
16/2/2023,23.00,5,1295,ต้มยำ
16/2/2023,18.00,2,761,ใส
16/2/2023,12.00,5,1007,หม่าล่า
16/2/2023,12.00,3,1184,ดำ
16/2/2023,12.00,3,1065,ดำ
16/2/2023,19.00,4,922,ดำ
16/2/2023,3.00,3,934,ต้มยำ
16/2/2023,7.00,3,766,ใส
16/2/2023,4.00,4,1540,ต้มยำ
16/2/2023,20.00,7,2189,หม่าล่า
16/2/2023,18.00,4,1401,ใส
16/2/2023,13.00,7,1677,ต้มยำ
16/2/2023,20.00,4,1210,หม่าล่า
16/2/2023,5.00,7,1797,ดำ
16/2/2023,6.00,7,2464,ดำ
17/2/2023,2.00,4,1161,ดำ
17/2/2023,20.00,7,2640,ดำ
17/2/2023,4.00,2,464,ดำ
17/2/2023,19.00,6,1710,ใส
17/2/2023,12.00,7,2446,ดำ
17/2/2023,21.00,7,1930,ใส
17/2/2023,2.00,4,1564,หม่าล่า
17/2/2023,2.00,6,1573,ดำ
17/2/2023,22.00,7,2392,ดำ
17/2/2023,12.00,4,816,ใส
17/2/2023,4.00,5,1438,หม่าล่า
17/2/2023,17.00,3,717,ใส
17/2/2023,15.00,2,441,ใส
17/2/2023,10.00,6,1211,ดำ
17/2/2023,12.00,7,1399,ดำ
17/2/2023,24.00,3,727,หม่าล่า
17/2/2023,11.00,7,2103,ต้มยำ
17/2/2023,7.00,3,874,ใส
17/2/2023,23.00,5,1718,ดำ
17/2/2023,14.00,4,1511,ใส
18/2/2023,15.00,4,1549,ดำ
18/2/2023,16.00,3,1152,ใส
18/2/2023,7.00,3,662,ใส
18/2/2023,23.00,7,1576,ดำ
18/2/2023,9.00,6,1898,ต้มยำ
18/2/2023,9.00,2,761,ดำ
18/2/2023,13.00,4,822,ใส
18/2/2023,14.00,2,681,หม่าล่า
18/2/2023,9.00,4,1435,ใส
18/2/2023,14.00,7,1588,หม่าล่า
18/2/2023,5.00,7,2396,ต้มยำ
18/2/2023,18.00,7,1499,หม่าล่า
18/2/2023,23.00,2,683,หม่าล่า
18/2/2023,5.00,6,2008,หม่าล่า
18/2/2023,24.00,2,672,ดำ
18/2/2023,13.00,3,744,ดำ
18/2/2023,20.00,7,1939,ใส
19/2/2023,16.00,7,1719,ใส
19/2/2023,19.00,3,1077,หม่าล่า
19/2/2023,6.00,4,1188,หม่าล่า
19/2/2023,19.00,3,1017,ต้มยำ
19/2/2023,6.00,6,1382,ต้มยำ
19/2/2023,16.00,4,1081,ดำ
19/2/2023,11.00,5,1685,ต้มยำ
19/2/2023,13.00,4,1522,ดำ
19/2/2023,20.00,7,2510,ดำ
19/2/2023,24.00,4,1111,หม่าล่า
19/2/2023,4.00,2,724,ต้มยำ
19/2/2023,22.00,4,1521,ใส
19/2/2023,18.00,4,1115,หม่าล่า
19/2/2023,11.00,2,664,ต้มยำ
19/2/2023,18.00,5,1240,ดำ
19/2/2023,21.00,6,1887,ใส
19/2/2023,21.00,3,635,ใส
19/2/2023,16.00,7,1641,ใส
19/2/2023,19.00,2,714,ใส
19/2/2023,16.00,5,1282,หม่าล่า
19/2/2023,20.00,4,1333,หม่าล่า
19/2/2023,16.00,4,1324,ดำ
19/2/2023,19.00,5,1524,ต้มยำ
19/2/2023,21.00,3,616,ดำ
20/2/2023,18.00,7,2120,ใส
20/2/2023,21.00,2,634,ใส
20/2/2023,21.00,5,1690,หม่าล่า
20/2/2023,17.00,5,1098,หม่าล่า
20/2/2023,16.00,7,1895,ต้มยำ
20/2/2023,16.00,6,2264,ดำ
20/2/2023,21.00,3,1188,ดำ
20/2/2023,19.00,4,1198,ต้มยำ
20/2/2023,19.00,4,1025,ใส
20/2/2023,21.00,5,1547,ใส
20/2/2023,20.00,2,556,ใส
20/2/2023,17.00,4,945,ดำ
20/2/2023,19.00,2,662,ต้มยำ
20/2/2023,17.00,3,1026,ดำ
20/2/2023,17.00,5,1524,ต้มยำ
20/2/2023,18.00,3,723,ดำ
20/2/2023,16.00,2,410,หม่าล่า
20/2/2023,21.00,3,1071,หม่าล่า
20/2/2023,20.00,3,1089,ต้มยำ
21/2/2023,16.00,6,1805,ใส
21/2/2023,20.00,7,2414,ต้มยำ
21/2/2023,16.00,4,803,ใส
21/2/2023,18.00,4,968,ต้มยำ
21/2/2023,16.00,4,1559,ดำ
21/2/2023,18.00,7,2633,ดำ
21/2/2023,18.00,7,1605,หม่าล่า
21/2/2023,21.00,2,647,ต้มยำ
21/2/2023,18.00,3,693,ใส
21/2/2023,3.00,6,1222,หม่าล่า
21/2/2023,11.00,7,1571,ใส
21/2/2023,7.00,6,1282,หม่าล่า
21/2/2023,7.00,6,2359,ดำ
21/2/2023,12.00,5,1024,ต้มยำ
21/2/2023,2.00,5,1939,ดำ
21/2/2023,20.00,5,1783,ต้มยำ
21/2/2023,11.00,2,645,ดำ
21/2/2023,4.00,7,1407,หม่าล่า
21/2/2023,14.00,7,1414,ใส
21/2/2023,10.00,6,1268,ต้มยำ
21/2/2023,4.00,3,1114,หม่าล่า
21/2/2023,8.00,4,1361,หม่าล่า
21/2/2023,9.00,6,2008,ดำ
21/2/2023,5.00,6,1424,ต้มยำ
21/2/2023,14.00,2,796,ต้มยำ
21/2/2023,8.00,2,518,ดำ
22/2/2023,24.00,3,889,ดำ
22/2/2023,2.00,4,1312,ต้มยำ
22/2/2023,2.00,6,1698,ใส
22/2/2023,24.00,3,882,ดำ
22/2/2023,15.00,6,1948,หม่าล่า
22/2/2023,19.00,3,968,ต้มยำ
22/2/2023,20.00,5,1407,หม่าล่า
22/2/2023,14.00,5,1350,หม่าล่า
22/2/2023,15.00,7,1883,หม่าล่า
22/2/2023,5.00,2,471,หม่าล่า
22/2/2023,13.00,7,1860,ใส
22/2/2023,3.00,6,1494,ใส
22/2/2023,20.00,6,1272,ต้มยำ
22/2/2023,23.00,3,641,ใส
22/2/2023,8.00,7,1412,ต้มยำ
23/2/2023,7.00,7,2520,หม่าล่า
23/2/2023,15.00,6,1963,ต้มยำ
23/2/2023,12.00,5,1695,ดำ
23/2/2023,11.00,3,805,ใส
23/2/2023,20.00,2,756,ต้มยำ
23/2/2023,3.00,5,1207,ใส
23/2/2023,8.00,5,1198,ดำ
23/2/2023,7.00,5,1226,ต้มยำ
23/2/2023,15.00,7,1939,ดำ
23/2/2023,21.00,5,1077,หม่าล่า
23/2/2023,17.00,4,1166,ดำ
23/2/2023,13.00,4,1436,หม่าล่า
23/2/2023,19.00,7,1651,ดำ
23/2/2023,17.00,4,888,ต้มยำ
23/2/2023,12.00,3,1020,ใส
23/2/2023,16.00,3,1147,ดำ
23/2/2023,20.00,7,1902,ใส
23/2/2023,10.00,3,1089,หม่าล่า
23/2/2023,23.00,3,909,ต้มยำ
23/2/2023,12.00,2,725,ต้มยำ
24/2/2023,6.00,2,483,หม่าล่า
24/2/2023,24.00,2,743,ใส
24/2/2023,9.00,7,1817,ดำ
24/2/2023,24.00,2,624,ดำ
24/2/2023,22.00,4,822,ดำ
24/2/2023,22.00,7,2328,ต้มยำ
24/2/2023,13.00,5,1489,ใส
24/2/2023,8.00,3,669,หม่าล่า
24/2/2023,22.00,2,665,ใส
24/2/2023,12.00,2,586,หม่าล่า
24/2/2023,15.00,4,885,หม่าล่า
24/2/2023,2.00,7,2071,ต้มยำ
24/2/2023,23.00,3,616,ดำ
24/2/2023,12.00,4,936,หม่าล่า
24/2/2023,4.00,5,1256,ใส
24/2/2023,16.00,6,1541,ดำ
25/2/2023,9.00,2,755,ใส
25/2/2023,12.00,5,1145,ใส
25/2/2023,16.00,6,1636,ใส
25/2/2023,21.00,7,2553,หม่าล่า
25/2/2023,5.00,3,962,ใส
25/2/2023,2.00,5,1904,ดำ
25/2/2023,5.00,5,1377,ใส
25/2/2023,24.00,3,676,ดำ
25/2/2023,2.00,7,2267,ดำ
25/2/2023,16.00,5,1632,หม่าล่า
25/2/2023,8.00,7,2359,ต้มยำ
25/2/2023,18.00,2,634,หม่าล่า
26/2/2023,17.00,4,1052,ดำ
26/2/2023,21.00,5,1954,ดำ
26/2/2023,5.00,3,734,ดำ
26/2/2023,14.00,5,1094,ใส
26/2/2023,4.00,5,1866,ใส
26/2/2023,14.00,2,691,ใส
26/2/2023,12.00,5,1114,หม่าล่า
26/2/2023,9.00,3,711,ต้มยำ
26/2/2023,20.00,6,1442,ต้มยำ
26/2/2023,17.00,4,1049,ใส
26/2/2023,9.00,4,1117,ต้มยำ
26/2/2023,18.00,6,1589,ใส
26/2/2023,14.00,5,1816,ดำ
27/2/2023,19.00,7,2737,ดำ
27/2/2023,11.00,7,2732,ใส
27/2/2023,22.00,2,796,ดำ
27/2/2023,14.00,6,1852,ต้มยำ
27/2/2023,21.00,3,637,ต้มยำ
27/2/2023,22.00,3,1005,ใส
27/2/2023,11.00,4,1051,ดำ
27/2/2023,13.00,7,2511,ดำ
27/2/2023,21.00,3,700,ดำ
27/2/2023,22.00,5,1749,ดำ
27/2/2023,10.00,7,1574,ต้มยำ
27/2/2023,22.00,2,529,ใส
27/2/2023,21.00,7,2284,ดำ
27/2/2023,6.00,5,1133,ดำ
27/2/2023,20.00,5,1550,หม่าล่า
28/2/2023,17.00,3,775,หม่าล่า
28/2/2023,11.00,3,738,ต้มยำ
28/2/2023,22.00,3,1074,ดำ
28/2/2023,21.00,2,786,หม่าล่า
28/2/2023,12.00,3,816,ใส
28/2/2023,4.00,4,860,ดำ
28/2/2023,17.00,5,1876,ดำ
28/2/2023,12.00,3,758,ดำ
28/2/2023,9.00,4,1232,ต้มยำ
28/2/2023,14.00,7,1605,หม่าล่า
28/2/2023,6.00,7,1682,ใส
28/2/2023,2.00,2,637,หม่าล่า
28/2/2023,23.00,6,2235,ใส
28/2/2023,18.00,2,463,ต้มยำ
28/2/2023,3.00,7,1591,หม่าล่า
1/3/2023,13.00,7,1577,ดำ
1/3/2023,18.00,2,597,ใส
1/3/2023,14.00,7,2317,หม่าล่า
1/3/2023,14.00,7,1443,ดำ
1/3/2023,24.00,3,843,ดำ
1/3/2023,13.00,6,2391,ดำ
1/3/2023,18.00,2,432,ต้มยำ
1/3/2023,18.00,2,398,ดำ
1/3/2023,15.00,2,424,หม่าล่า
1/3/2023,14.00,4,1453,หม่าล่า
1/3/2023,23.00,3,868,ดำ
1/3/2023,19.00,2,411,ดำ
1/3/2023,9.00,5,1970,ใส
1/3/2023,4.00,6,1350,ดำ
1/3/2023,3.00,7,2367,หม่าล่า
1/3/2023,16.00,2,681,หม่าล่า
1/3/2023,11.00,7,2011,หม่าล่า
1/3/2023,9.00,7,1836,ต้มยำ
1/3/2023,18.00,3,1153,ต้มยำ
1/3/2023,14.00,3,1034,หม่าล่า
2/3/2023,20.00,2,627,ต้มยำ
2/3/2023,24.00,6,1987,หม่าล่า
2/3/2023,4.00,6,2130,ใส
2/3/2023,21.00,5,1480,ดำ
2/3/2023,7.00,3,1153,หม่าล่า
2/3/2023,21.00,3,911,ใส
2/3/2023,19.00,5,1505,ดำ
2/3/2023,13.00,7,2621,ดำ
2/3/2023,4.00,6,1614,หม่าล่า
2/3/2023,9.00,5,1865,หม่าล่า
2/3/2023,3.00,3,838,ต้มยำ
2/3/2023,24.00,3,1111,ใส
2/3/2023,23.00,4,941,หม่าล่า
2/3/2023,5.00,4,1469,ต้มยำ
2/3/2023,15.00,5,1955,หม่าล่า
2/3/2023,3.00,3,673,หม่าล่า
2/3/2023,3.00,7,1933,หม่าล่า
2/3/2023,19.00,3,1089,ใส
2/3/2023,9.00,2,584,ดำ
2/3/2023,12.00,6,1220,ต้มยำ
2/3/2023,10.00,4,1115,หม่าล่า
2/3/2023,13.00,3,1171,ต้มยำ
3/3/2023,23.00,4,1514,ดำ
3/3/2023,6.00,7,2047,ใส
3/3/2023,5.00,3,999,หม่าล่า
3/3/2023,18.00,3,831,ต้มยำ
3/3/2023,23.00,3,768,หม่าล่า
3/3/2023,3.00,4,1193,หม่าล่า
3/3/2023,6.00,5,1069,ดำ
3/3/2023,13.00,6,1732,ต้มยำ
3/3/2023,13.00,7,1464,หม่าล่า
3/3/2023,9.00,4,1272,ดำ
3/3/2023,5.00,4,1552,หม่าล่า
3/3/2023,11.00,6,1944,ดำ
3/3/2023,15.00,6,1263,หม่าล่า
3/3/2023,12.00,3,805,หม่าล่า
3/3/2023,23.00,4,1493,หม่าล่า
3/3/2023,11.00,5,1379,ดำ
3/3/2023,13.00,3,880,ต้มยำ
3/3/2023,13.00,3,1039,ดำ
3/3/2023,7.00,3,742,ใส
3/3/2023,22.00,2,472,ต้มยำ
3/3/2023,19.00,3,945,ดำ
3/3/2023,9.00,5,1309,ต้มยำ
3/3/2023,21.00,4,849,ใส
3/3/2023,10.00,3,873,ใส
4/3/2023,15.00,6,1843,ต้มยำ
4/3/2023,7.00,6,1345,ดำ
4/3/2023,2.00,3,850,ต้มยำ
4/3/2023,3.00,7,1698,ต้มยำ
4/3/2023,19.00,6,2047,หม่าล่า
4/3/2023,21.00,2,491,หม่าล่า
4/3/2023,9.00,4,1572,ดำ
4/3/2023,5.00,5,1370,ดำ
4/3/2023,3.00,5,1343,ดำ
4/3/2023,16.00,6,2082,หม่าล่า
