Date,Time,Number,paids,soup
4/3/2023,7.00,2,744,ดำ
4/3/2023,2.00,7,2009,หม่าล่า
4/3/2023,3.00,5,1616,ต้มยำ
4/3/2023,4.00,4,1551,ดำ
4/3/2023,22.00,5,1205,ดำ
4/3/2023,16.00,6,1889,หม่าล่า
4/3/2023,10.00,2,436,ใส
4/3/2023,9.00,3,1104,หม่าล่า
4/3/2023,20.00,7,2516,ใส
4/3/2023,10.00,2,620,ต้มยำ
4/3/2023,18.00,2,786,ต้มยำ
4/3/2023,13.00,2,505,ต้มยำ
4/3/2023,7.00,7,2568,ดำ
5/3/2023,12.00,5,1308,ดำ
5/3/2023,5.00,7,2088,ใส
5/3/2023,19.00,5,1053,ต้มยำ
5/3/2023,12.00,4,1368,หม่าล่า
5/3/2023,8.00,6,1855,ต้มยำ
5/3/2023,24.00,3,1042,ดำ
5/3/2023,14.00,6,1805,ใส
5/3/2023,9.00,3,1093,หม่าล่า
5/3/2023,8.00,7,1906,ต้มยำ
5/3/2023,18.00,3,992,ดำ
5/3/2023,4.00,7,2262,ต้มยำ
5/3/2023,10.00,7,1877,ใส
5/3/2023,3.00,2,437,หม่าล่า
5/3/2023,19.00,2,508,ใส
5/3/2023,5.00,3,1157,ต้มยำ
5/3/2023,14.00,4,975,ต้มยำ
5/3/2023,24.00,7,1591,ดำ
5/3/2023,14.00,2,583,ใส
5/3/2023,11.00,5,1563,หม่าล่า
5/3/2023,17.00,7,2144,ดำ
5/3/2023,8.00,2,417,ใส
5/3/2023,16.00,2,786,หม่าล่า
5/3/2023,9.00,2,556,ดำ
5/3/2023,8.00,5,1516,ดำ
6/3/2023,2.00,3,953,หม่าล่า
6/3/2023,14.00,5,1806,ใส
6/3/2023,12.00,4,1583,ใส
6/3/2023,7.00,3,778,ดำ
6/3/2023,10.00,6,2117,ดำ
6/3/2023,17.00,2,504,ใส
6/3/2023,23.00,7,1747,ใส
6/3/2023,11.00,5,1937,หม่าล่า
6/3/2023,15.00,6,2329,ใส
6/3/2023,19.00,6,1424,หม่าล่า
6/3/2023,22.00,3,775,ใส
6/3/2023,17.00,7,2724,หม่าล่า
6/3/2023,16.00,5,1192,หม่าล่า
6/3/2023,18.00,6,1574,ดำ
6/3/2023,7.00,3,1023,ใส
6/3/2023,7.00,6,2304,ต้มยำ
6/3/2023,10.00,3,652,ใส
6/3/2023,14.00,6,1878,หม่าล่า
6/3/2023,9.00,3,622,ต้มยำ
6/3/2023,23.00,4,950,ต้มยำ
6/3/2023,24.00,2,738,ดำ
6/3/2023,7.00,3,959,ดำ
6/3/2023,20.00,2,530,ต้มยำ
6/3/2023,14.00,4,1450,ใส
6/3/2023,15.00,3,767,ใส
6/3/2023,16.00,6,2295,ใส
7/3/2023,19.00,3,1007,หม่าล่า
7/3/2023,17.00,2,764,ใส
7/3/2023,11.00,5,1236,ดำ
7/3/2023,23.00,7,2619,ต้มยำ
7/3/2023,10.00,2,742,ใส
7/3/2023,18.00,5,1546,ดำ
7/3/2023,22.00,4,1442,ใส
7/3/2023,7.00,4,829,ต้มยำ
7/3/2023,15.00,4,930,ต้มยำ
7/3/2023,20.00,2,596,หม่าล่า
7/3/2023,24.00,5,1917,ใส
7/3/2023,6.00,3,662,ดำ
7/3/2023,16.00,4,1093,ต้มยำ
7/3/2023,20.00,5,1298,ดำ
7/3/2023,4.00,4,1530,ต้มยำ
7/3/2023,8.00,6,2220,ต้มยำ
7/3/2023,4.00,4,1296,หม่าล่า
7/3/2023,14.00,5,1687,ดำ
7/3/2023,20.00,7,1603,ต้มยำ
7/3/2023,12.00,3,1048,ต้มยำ
7/3/2023,11.00,7,1851,ดำ
7/3/2023,23.00,6,1855,ดำ
8/3/2023,6.00,4,1225,ต้มยำ
8/3/2023,12.00,2,769,ดำ
8/3/2023,16.00,2,752,ดำ
8/3/2023,7.00,3,701,ใส
8/3/2023,4.00,5,1718,ดำ
8/3/2023,20.00,4,935,หม่าล่า
8/3/2023,7.00,5,1440,ต้มยำ
8/3/2023,9.00,6,1896,ดำ
8/3/2023,10.00,2,456,หม่าล่า
8/3/2023,15.00,2,495,หม่าล่า
8/3/2023,6.00,3,1179,ต้มยำ
8/3/2023,16.00,3,618,หม่าล่า
8/3/2023,14.00,4,1368,ใส
8/3/2023,24.00,7,1913,ดำ
8/3/2023,13.00,3,627,ดำ
8/3/2023,8.00,3,738,ต้มยำ
8/3/2023,12.00,2,432,หม่าล่า
8/3/2023,9.00,7,2153,ต้มยำ
9/3/2023,18.00,5,1385,หม่าล่า
9/3/2023,2.00,3,667,ใส
9/3/2023,19.00,6,2064,ใส
9/3/2023,17.00,7,2103,หม่าล่า
9/3/2023,11.00,5,1696,ใส
9/3/2023,19.00,7,2434,ดำ
9/3/2023,6.00,4,1486,ใส
9/3/2023,9.00,6,2268,ดำ
9/3/2023,6.00,3,901,หม่าล่า
9/3/2023,20.00,5,1725,ดำ
9/3/2023,11.00,5,1392,ต้มยำ
9/3/2023,14.00,7,2419,ต้มยำ
9/3/2023,13.00,3,843,ต้มยำ
9/3/2023,13.00,5,1195,ต้มยำ
9/3/2023,21.00,3,1185,ดำ
9/3/2023,7.00,5,1079,ดำ
9/3/2023,17.00,3,1123,ดำ
9/3/2023,18.00,4,991,ใส
9/3/2023,3.00,4,923,ดำ
9/3/2023,6.00,6,1227,หม่าล่า
9/3/2023,5.00,7,1800,ต้มยำ
10/3/2023,21.00,7,1609,ใส
10/3/2023,14.00,5,1314,ต้มยำ
10/3/2023,14.00,7,2272,ต้มยำ
10/3/2023,17.00,4,865,ใส
10/3/2023,5.00,2,684,ใส
10/3/2023,11.00,3,887,ใส
10/3/2023,14.00,3,1064,ดำ
10/3/2023,4.00,7,1968,ต้มยำ
10/3/2023,8.00,4,1452,ใส
10/3/2023,21.00,3,1110,หม่าล่า
10/3/2023,9.00,6,1482,หม่าล่า
10/3/2023,6.00,5,1671,ดำ
10/3/2023,16.00,3,1137,ต้มยำ
10/3/2023,2.00,2,497,หม่าล่า
10/3/2023,7.00,7,2236,ต้มยำ
10/3/2023,5.00,4,957,หม่าล่า
10/3/2023,13.00,5,1450,ใส
10/3/2023,3.00,2,514,หม่าล่า
10/3/2023,22.00,3,1143,ใส
11/3/2023,15.00,5,1266,ต้มยำ
11/3/2023,13.00,6,2341,หม่าล่า
11/3/2023,2.00,6,1786,ดำ
11/3/2023,11.00,7,2519,ดำ
11/3/2023,7.00,2,568,ต้มยำ
11/3/2023,20.00,2,692,หม่าล่า
11/3/2023,22.00,7,2173,หม่าล่า
11/3/2023,14.00,6,1293,ดำ
11/3/2023,9.00,7,2297,ต้มยำ
11/3/2023,20.00,3,729,ดำ
11/3/2023,23.00,6,2208,ดำ
11/3/2023,24.00,2,562,ดำ
11/3/2023,21.00,4,1517,ดำ
11/3/2023,9.00,3,869,ต้มยำ
11/3/2023,15.00,6,2263,ใส
11/3/2023,21.00,6,1559,ดำ
11/3/2023,16.00,7,2057,ใส
11/3/2023,7.00,3,991,ดำ
11/3/2023,16.00,3,1047,ใส
11/3/2023,9.00,5,1092,หม่าล่า
11/3/2023,17.00,4,868,หม่าล่า
12/3/2023,10.00,6,2137,ใส
12/3/2023,6.00,3,1040,ใส
12/3/2023,19.00,6,2133,ใส
12/3/2023,12.00,3,893,ดำ
12/3/2023,2.00,2,436,ใส
12/3/2023,19.00,7,1756,ใส
12/3/2023,17.00,3,624,ต้มยำ
12/3/2023,13.00,5,1395,ต้มยำ
12/3/2023,10.00,6,1376,ใส
12/3/2023,9.00,5,1517,ต้มยำ
12/3/2023,17.00,5,1251,ดำ
12/3/2023,2.00,7,1823,หม่าล่า
12/3/2023,9.00,5,1958,หม่าล่า
12/3/2023,17.00,6,1221,ต้มยำ
12/3/2023,24.00,4,1199,ใส
12/3/2023,8.00,6,2107,ดำ
12/3/2023,17.00,3,1074,ต้มยำ
12/3/2023,9.00,2,459,ใส
12/3/2023,2.00,7,2666,ต้มยำ
13/3/2023,3.00,7,2037,ต้มยำ
13/3/2023,12.00,4,1462,ใส
13/3/2023,23.00,3,946,ใส
13/3/2023,24.00,7,2548,ใส
13/3/2023,12.00,2,630,ต้มยำ
13/3/2023,23.00,5,1419,ต้มยำ
13/3/2023,19.00,5,1195,หม่าล่า
13/3/2023,11.00,3,1148,ดำ
13/3/2023,16.00,5,1116,ดำ
13/3/2023,11.00,2,631,ต้มยำ
13/3/2023,5.00,2,657,ใส
13/3/2023,3.00,7,2542,หม่าล่า
13/3/2023,10.00,5,1418,ดำ
13/3/2023,15.00,4,1526,ต้มยำ
13/3/2023,22.00,6,1370,ต้มยำ
13/3/2023,7.00,4,920,ต้มยำ
13/3/2023,3.00,5,1191,ดำ
14/3/2023,14.00,4,1414,ใส
14/3/2023,12.00,6,1493,ใส
14/3/2023,23.00,5,1573,ดำ
14/3/2023,2.00,6,2326,ดำ
14/3/2023,16.00,6,1453,หม่าล่า
14/3/2023,4.00,3,1068,หม่าล่า
14/3/2023,11.00,2,563,หม่าล่า
14/3/2023,13.00,3,719,ดำ
14/3/2023,3.00,2,739,ใส
14/3/2023,21.00,3,1013,ใส
14/3/2023,15.00,2,745,หม่าล่า
14/3/2023,21.00,4,870,หม่าล่า
14/3/2023,19.00,3,735,ต้มยำ
14/3/2023,14.00,3,738,ดำ
14/3/2023,19.00,7,2363,หม่าล่า
14/3/2023,3.00,5,1729,หม่าล่า
14/3/2023,17.00,6,2388,ต้มยำ
14/3/2023,2.00,3,1069,ต้มยำ
14/3/2023,3.00,7,1743,ต้มยำ
14/3/2023,12.00,3,903,ใส
14/3/2023,7.00,6,1389,ใส
14/3/2023,5.00,7,2678,ใส
14/3/2023,8.00,5,1394,ดำ
14/3/2023,12.00,6,2268,ใส
14/3/2023,14.00,5,1556,หม่าล่า
15/3/2023,15.00,5,1001,ดำ
15/3/2023,3.00,2,608,หม่าล่า
15/3/2023,18.00,3,820,หม่าล่า
15/3/2023,22.00,3,1143,ใส
15/3/2023,2.00,6,1438,ดำ
15/3/2023,3.00,4,889,ต้มยำ
15/3/2023,17.00,3,684,ต้มยำ
15/3/2023,14.00,5,1561,หม่าล่า
15/3/2023,19.00,5,1336,หม่าล่า
15/3/2023,6.00,2,743,หม่าล่า
15/3/2023,23.00,7,2103,ใส
15/3/2023,24.00,4,877,ใส
15/3/2023,18.00,4,1087,หม่าล่า
15/3/2023,3.00,2,497,ใส
15/3/2023,2.00,4,1071,ต้มยำ
15/3/2023,5.00,2,500,ดำ
15/3/2023,3.00,3,845,ต้มยำ
15/3/2023,7.00,3,745,ดำ
15/3/2023,10.00,2,686,ต้มยำ
15/3/2023,22.00,7,1834,ต้มยำ
15/3/2023,5.00,2,757,ดำ
15/3/2023,2.00,7,2274,หม่าล่า
16/3/2023,18.00,2,733,ต้มยำ
16/3/2023,6.00,4,1203,ต้มยำ
16/3/2023,6.00,6,1940,ต้มยำ
16/3/2023,9.00,6,1678,ใส
16/3/2023,22.00,4,1391,ใส
16/3/2023,2.00,2,451,ใส
16/3/2023,8.00,4,1157,ใส
16/3/2023,12.00,2,633,หม่าล่า
16/3/2023,19.00,2,505,ดำ
16/3/2023,5.00,5,1027,หม่าล่า
16/3/2023,10.00,4,910,ดำ
16/3/2023,2.00,2,427,ดำ
16/3/2023,23.00,4,1329,ดำ
16/3/2023,14.00,4,1077,ต้มยำ
17/3/2023,2.00,2,455,หม่าล่า
17/3/2023,4.00,4,996,ต้มยำ
17/3/2023,22.00,7,2146,หม่าล่า
17/3/2023,17.00,5,1034,ต้มยำ
17/3/2023,20.00,3,858,หม่าล่า
17/3/2023,13.00,3,911,ต้มยำ
17/3/2023,24.00,3,739,หม่าล่า
17/3/2023,3.00,3,801,ต้มยำ
17/3/2023,8.00,5,1959,หม่าล่า
17/3/2023,12.00,7,1808,หม่าล่า
17/3/2023,15.00,4,1128,ดำ
17/3/2023,7.00,5,1621,ดำ
17/3/2023,23.00,5,1751,ดำ
17/3/2023,14.00,7,2041,ใส
17/3/2023,22.00,3,686,หม่าล่า
17/3/2023,8.00,2,433,ใส
18/3/2023,12.00,7,1752,ดำ
18/3/2023,9.00,3,644,ต้มยำ
18/3/2023,13.00,2,708,หม่าล่า
18/3/2023,17.00,6,1926,ต้มยำ
18/3/2023,22.00,5,1684,ใส
18/3/2023,14.00,7,2181,ต้มยำ
18/3/2023,6.00,3,704,ใส
18/3/2023,15.00,5,1994,ดำ
18/3/2023,8.00,4,1415,ดำ
18/3/2023,3.00,7,2087,ดำ
18/3/2023,4.00,5,1230,ดำ
18/3/2023,22.00,7,1694,หม่าล่า
18/3/2023,16.00,5,1965,หม่าล่า
18/3/2023,9.00,2,409,ดำ
18/3/2023,22.00,4,948,หม่าล่า
18/3/2023,22.00,7,1558,ใส
18/3/2023,13.00,4,798,ดำ
18/3/2023,5.00,4,1321,ต้มยำ
18/3/2023,19.00,2,548,ใส
18/3/2023,9.00,4,1180,ต้มยำ
18/3/2023,13.00,4,1344,ดำ
18/3/2023,3.00,7,2491,ใส
18/3/2023,7.00,4,1071,ต้มยำ
19/3/2023,24.00,3,729,หม่าล่า
19/3/2023,2.00,7,2301,ดำ
19/3/2023,15.00,2,445,ดำ
19/3/2023,9.00,7,2368,ดำ
19/3/2023,3.00,7,1484,ใส
19/3/2023,7.00,3,1071,หม่าล่า
19/3/2023,12.00,3,1098,ต้มยำ
19/3/2023,21.00,3,807,ต้มยำ
19/3/2023,9.00,3,729,ต้มยำ
19/3/2023,16.00,2,795,ใส
19/3/2023,17.00,6,1316,ใส
19/3/2023,3.00,3,1190,ต้มยำ
19/3/2023,19.00,3,908,ต้มยำ
19/3/2023,8.00,6,1706,หม่าล่า
19/3/2023,17.00,7,2531,หม่าล่า
19/3/2023,15.00,7,2526,ดำ
19/3/2023,2.00,6,1809,หม่าล่า
19/3/2023,16.00,2,513,หม่าล่า
20/3/2023,14.00,5,1033,ดำ
20/3/2023,3.00,2,540,ดำ
20/3/2023,15.00,4,978,ต้มยำ
20/3/2023,13.00,4,1352,ดำ
20/3/2023,14.00,3,925,หม่าล่า
20/3/2023,15.00,4,1245,ใส
20/3/2023,18.00,3,650,ต้มยำ
20/3/2023,15.00,7,2193,ดำ
20/3/2023,14.00,5,1574,ต้มยำ
20/3/2023,15.00,4,1592,ดำ
20/3/2023,17.00,7,2477,ใส
20/3/2023,19.00,7,2727,หม่าล่า
20/3/2023,24.00,5,1995,หม่าล่า
20/3/2023,8.00,2,572,หม่าล่า
20/3/2023,10.00,4,1346,ต้มยำ
20/3/2023,13.00,4,809,ดำ
20/3/2023,14.00,6,1964,ดำ
20/3/2023,23.00,4,1227,หม่าล่า
20/3/2023,24.00,4,1013,ต้มยำ
20/3/2023,8.00,6,1719,ต้มยำ
20/3/2023,24.00,7,2746,ดำ
20/3/2023,20.00,3,954,ใส
20/3/2023,5.00,7,2448,หม่าล่า
20/3/2023,19.00,6,1336,ใส
20/3/2023,9.00,3,700,หม่าล่า
20/3/2023,17.00,2,409,ใส
20/3/2023,4.00,5,1835,ต้มยำ
20/3/2023,4.00,7,1542,ใส
20/3/2023,13.00,3,702,หม่าล่า
20/3/2023,11.00,5,1562,ต้มยำ
20/3/2023,10.00,3,906,ใส
20/3/2023,6.00,3,1044,หม่าล่า
20/3/2023,9.00,3,742,ใส
21/3/2023,22.00,4,1271,ต้มยำ
21/3/2023,12.00,7,1579,ต้มยำ
21/3/2023,7.00,4,1134,ดำ
21/3/2023,8.00,6,2316,ต้มยำ
21/3/2023,17.00,4,1340,ดำ
21/3/2023,7.00,5,1177,ต้มยำ
21/3/2023,24.00,3,1168,หม่าล่า
21/3/2023,2.00,7,1752,หม่าล่า
21/3/2023,23.00,4,1088,หม่าล่า
21/3/2023,9.00,6,1752,ใส
21/3/2023,9.00,7,1816,หม่าล่า
21/3/2023,18.00,5,1145,ต้มยำ
21/3/2023,21.00,7,1801,ใส
21/3/2023,3.00,5,1332,หม่าล่า
21/3/2023,8.00,6,1655,หม่าล่า
21/3/2023,13.00,6,1255,หม่าล่า
21/3/2023,19.00,7,1972,หม่าล่า
21/3/2023,3.00,2,527,ต้มยำ
22/3/2023,7.00,6,1223,ต้มยำ
22/3/2023,21.00,7,2484,ต้มยำ
22/3/2023,18.00,6,2097,หม่าล่า
22/3/2023,13.00,3,920,ต้มยำ
22/3/2023,23.00,2,712,ดำ
22/3/2023,22.00,6,2209,ดำ
22/3/2023,16.00,7,2206,ดำ
22/3/2023,16.00,7,2033,ต้มยำ
22/3/2023,8.00,7,2399,ต้มยำ
23/3/2023,2.00,2,451,ต้มยำ
23/3/2023,15.00,7,1395,หม่าล่า
23/3/2023,3.00,2,787,ดำ
23/3/2023,17.00,7,1982,หม่าล่า
23/3/2023,10.00,6,1468,ใส
23/3/2023,3.00,4,1393,ต้มยำ
23/3/2023,6.00,6,2092,ใส
23/3/2023,12.00,4,1188,ดำ
23/3/2023,10.00,7,2127,ต้มยำ
23/3/2023,4.00,7,2065,ต้มยำ
23/3/2023,23.00,5,1768,ต้มยำ
23/3/2023,14.00,4,1573,ต้มยำ
23/3/2023,12.00,3,872,หม่าล่า
23/3/2023,12.00,4,1166,ดำ
23/3/2023,2.00,3,598,ต้มยำ
23/3/2023,12.00,7,2208,ใส
23/3/2023,7.00,7,2277,ใส
23/3/2023,22.00,4,1167,ต้มยำ
23/3/2023,23.00,6,1340,ดำ
23/3/2023,22.00,3,845,ต้มยำ
23/3/2023,20.00,3,979,ใส
23/3/2023,24.00,2,745,ใส
24/3/2023,12.00,3,798,หม่าล่า
24/3/2023,2.00,2,746,ดำ
24/3/2023,20.00,4,919,ใส
24/3/2023,14.00,3,1141,ใส
24/3/2023,21.00,2,713,ดำ
24/3/2023,15.00,4,887,หม่าล่า
24/3/2023,18.00,5,1550,หม่าล่า
24/3/2023,8.00,3,904,หม่าล่า
24/3/2023,16.00,7,1605,หม่าล่า
24/3/2023,12.00,5,1647,ใส
24/3/2023,12.00,5,1519,ใส
24/3/2023,22.00,2,484,ใส
24/3/2023,13.00,3,631,ใส
24/3/2023,9.00,2,781,ต้มยำ
24/3/2023,3.00,3,908,ดำ
24/3/2023,2.00,3,660,ใส
24/3/2023,15.00,4,1400,หม่าล่า
24/3/2023,21.00,2,679,ต้มยำ
24/3/2023,20.00,4,1332,หม่าล่า
24/3/2023,12.00,6,2259,ต้มยำ
24/3/2023,7.00,2,488,ใส
24/3/2023,12.00,2,472,หม่าล่า
24/3/2023,2.00,6,1871,ใส
25/3/2023,10.00,2,793,หม่าล่า
25/3/2023,22.00,4,1152,ใส
25/3/2023,10.00,6,2203,ดำ
25/3/2023,14.00,6,2053,ดำ
25/3/2023,7.00,6,1602,หม่าล่า
25/3/2023,15.00,2,796,หม่าล่า
25/3/2023,24.00,4,1274,ต้มยำ
25/3/2023,12.00,5,1828,ต้มยำ
25/3/2023,6.00,4,800,ใส
25/3/2023,6.00,2,471,ดำ
25/3/2023,4.00,4,1326,หม่าล่า
25/3/2023,17.00,7,2621,ต้มยำ
25/3/2023,3.00,2,486,ต้มยำ
25/3/2023,18.00,6,1658,ดำ
25/3/2023,9.00,6,1385,ต้มยำ
25/3/2023,21.00,5,1498,หม่าล่า
25/3/2023,24.00,6,1750,ดำ
25/3/2023,10.00,5,1769,ดำ
25/3/2023,14.00,6,2223,ต้มยำ
25/3/2023,12.00,7,2082,ต้มยำ
25/3/2023,22.00,3,1188,ดำ
25/3/2023,19.00,2,734,ดำ
25/3/2023,22.00,7,2646,ต้มยำ
25/3/2023,13.00,5,1038,ดำ
26/3/2023,12.00,5,1352,หม่าล่า
26/3/2023,24.00,2,585,ดำ
26/3/2023,14.00,3,905,ใส
26/3/2023,19.00,7,2464,ดำ
26/3/2023,9.00,6,1643,ต้มยำ
26/3/2023,21.00,7,2653,ดำ
26/3/2023,13.00,7,1816,ต้มยำ
26/3/2023,3.00,3,968,ต้มยำ
26/3/2023,14.00,6,1658,ใส
26/3/2023,5.00,4,1405,ดำ
26/3/2023,8.00,7,1445,หม่าล่า
26/3/2023,23.00,4,1546,ใส
26/3/2023,16.00,2,426,ดำ
26/3/2023,2.00,6,1349,ต้มยำ
26/3/2023,14.00,2,406,ดำ
26/3/2023,15.00,5,1483,ดำ
26/3/2023,19.00,5,1982,ใส
26/3/2023,19.00,4,1180,ต้มยำ
26/3/2023,20.00,7,2638,ต้มยำ
26/3/2023,19.00,5,1841,ต้มยำ
26/3/2023,21.00,7,1592,ต้มยำ
26/3/2023,18.00,6,2229,ดำ
26/3/2023,17.00,4,1482,หม่าล่า
26/3/2023,16.00,6,1746,ดำ
26/3/2023,18.00,3,886,หม่าล่า
27/3/2023,16.00,3,1108,ใส
27/3/2023,21.00,7,2412,ใส
27/3/2023,17.00,7,1787,ดำ
27/3/2023,17.00,2,615,หม่าล่า
27/3/2023,4.00,3,1115,หม่าล่า
27/3/2023,7.00,7,2004,ดำ
27/3/2023,7.00,3,841,ดำ
27/3/2023,8.00,4,1479,ใส
27/3/2023,24.00,4,1420,ใส
27/3/2023,14.00,7,2005,หม่าล่า
27/3/2023,20.00,3,628,ใส
27/3/2023,4.00,3,741,ดำ
27/3/2023,15.00,5,1385,ดำ
27/3/2023,2.00,7,1704,หม่าล่า
27/3/2023,5.00,5,1337,หม่าล่า
27/3/2023,23.00,6,1712,ดำ
27/3/2023,11.00,7,2190,ต้มยำ
27/3/2023,17.00,3,996,ดำ
27/3/2023,23.00,2,705,ใส
27/3/2023,6.00,3,812,ดำ
28/3/2023,20.00,6,1940,ต้มยำ
28/3/2023,19.00,4,1438,ดำ
28/3/2023,24.00,3,1150,หม่าล่า
28/3/2023,9.00,5,1811,ดำ
28/3/2023,14.00,3,694,ดำ
28/3/2023,9.00,3,732,ดำ
28/3/2023,22.00,6,1985,ต้มยำ
28/3/2023,5.00,5,1422,ดำ
28/3/2023,5.00,6,2111,ใส
28/3/2023,19.00,5,1454,ใส
28/3/2023,20.00,4,1097,หม่าล่า
28/3/2023,6.00,3,1011,ต้มยำ
28/3/2023,4.00,2,428,ต้มยำ
28/3/2023,23.00,2,532,หม่าล่า
28/3/2023,11.00,2,542,หม่าล่า
28/3/2023,8.00,4,1295,ต้มยำ
28/3/2023,18.00,6,1685,ต้มยำ
28/3/2023,13.00,4,1406,หม่าล่า
28/3/2023,4.00,6,1671,หม่าล่า
28/3/2023,21.00,6,1857,หม่าล่า
28/3/2023,9.00,5,1271,หม่าล่า
28/3/2023,11.00,4,1036,ใส
29/3/2023,10.00,7,1842,หม่าล่า
29/3/2023,23.00,4,829,ดำ
29/3/2023,22.00,7,2585,ต้มยำ
29/3/2023,7.00,6,1630,ดำ
29/3/2023,10.00,6,1357,ใส
29/3/2023,15.00,6,2000,ดำ
29/3/2023,10.00,2,611,ต้มยำ
29/3/2023,18.00,3,915,ดำ
29/3/2023,10.00,3,628,ใส
29/3/2023,17.00,5,1536,ใส
29/3/2023,12.00,2,781,ต้มยำ
29/3/2023,15.00,6,2117,ต้มยำ
29/3/2023,19.00,5,1541,ใส
29/3/2023,5.00,2,720,ดำ
30/3/2023,2.00,5,1853,ดำ
30/3/2023,2.00,5,1981,ดำ
30/3/2023,4.00,4,808,หม่าล่า
30/3/2023,21.00,3,792,ดำ
30/3/2023,8.00,3,677,หม่าล่า
30/3/2023,7.00,6,1478,ต้มยำ
30/3/2023,13.00,6,1918,ดำ
30/3/2023,21.00,2,743,ใส
30/3/2023,4.00,7,1869,ต้มยำ
30/3/2023,20.00,5,1905,ดำ
30/3/2023,14.00,6,1369,ใส
30/3/2023,17.00,3,999,ดำ
30/3/2023,2.00,7,1659,ใส
30/3/2023,23.00,7,2655,ต้มยำ
30/3/2023,17.00,2,614,ใส
30/3/2023,7.00,6,2172,ใส
30/3/2023,18.00,4,1193,ดำ
30/3/2023,17.00,4,1074,ใส
30/3/2023,15.00,2,508,หม่าล่า
30/3/2023,3.00,4,1113,ดำ
30/3/2023,15.00,2,779,หม่าล่า
30/3/2023,15.00,6,2280,ต้มยำ
30/3/2023,24.00,7,2320,ใส
30/3/2023,2.00,4,893,หม่าล่า
31/3/2023,14.00,3,632,หม่าล่า
31/3/2023,7.00,3,1142,หม่าล่า
31/3/2023,12.00,3,975,หม่าล่า
31/3/2023,10.00,4,1352,ต้มยำ
31/3/2023,14.00,7,1802,ใส
31/3/2023,4.00,2,667,ใส
31/3/2023,15.00,2,796,ต้มยำ
31/3/2023,9.00,2,431,หม่าล่า
31/3/2023,9.00,6,2064,ใส
31/3/2023,22.00,6,1212,หม่าล่า
31/3/2023,8.00,5,1198,ดำ
31/3/2023,11.00,2,455,ต้มยำ
31/3/2023,6.00,6,1721,ดำ
31/3/2023,19.00,7,2040,ใส
31/3/2023,12.00,3,919,หม่าล่า
31/3/2023,4.00,7,1648,ต้มยำ
1/4/2023,16.00,3,724,ดำ
1/4/2023,10.00,4,850,หม่าล่า
1/4/2023,4.00,5,1507,ใส
1/4/2023,19.00,4,1583,ต้มยำ
1/4/2023,11.00,5,1183,ใส
1/4/2023,11.00,3,804,หม่าล่า
1/4/2023,21.00,3,1123,ใส
1/4/2023,8.00,3,984,ใส
1/4/2023,11.00,6,2064,หม่าล่า
1/4/2023,8.00,2,645,ดำ
1/4/2023,21.00,3,807,ต้มยำ
1/4/2023,23.00,2,635,ใส
1/4/2023,14.00,4,1230,ใส
1/4/2023,2.00,3,620,ใส
1/4/2023,8.00,6,2027,หม่าล่า
2/4/2023,2.00,4,810,ดำ
2/4/2023,8.00,4,812,ต้มยำ
2/4/2023,24.00,4,1255,หม่าล่า
2/4/2023,14.00,7,2389,หม่าล่า
2/4/2023,18.00,3,988,ต้มยำ
2/4/2023,15.00,5,1045,ดำ
