Date,Time,Number,paids,soup
31/5/2023,16.00,3,815,ต้มยำ
31/5/2023,10.00,2,642,ใส
31/5/2023,13.00,2,638,ต้มยำ
31/5/2023,16.00,3,943,หม่าล่า
31/5/2023,2.00,6,1509,หม่าล่า
31/5/2023,21.00,2,775,ต้มยำ
31/5/2023,15.00,7,2598,ต้มยำ
31/5/2023,12.00,2,509,ต้มยำ
31/5/2023,11.00,6,1340,ใส
31/5/2023,20.00,4,1284,ใส
31/5/2023,2.00,4,887,ต้มยำ
31/5/2023,7.00,6,1559,ดำ
31/5/2023,14.00,6,1535,หม่าล่า
31/5/2023,23.00,5,1025,ใส
31/5/2023,18.00,4,1135,ดำ
31/5/2023,9.00,6,1652,ใส
1/6/2023,2.00,5,1843,ต้มยำ
1/6/2023,4.00,3,892,ต้มยำ
1/6/2023,5.00,4,1274,ดำ
1/6/2023,8.00,6,1701,ดำ
1/6/2023,8.00,3,905,ดำ
1/6/2023,23.00,6,2350,ใส
1/6/2023,9.00,3,850,หม่าล่า
1/6/2023,5.00,2,542,หม่าล่า
1/6/2023,18.00,7,2651,ต้มยำ
1/6/2023,15.00,5,1589,ใส
1/6/2023,2.00,4,1556,ต้มยำ
1/6/2023,6.00,3,978,ต้มยำ
1/6/2023,21.00,5,1265,ต้มยำ
1/6/2023,12.00,4,1237,ใส
1/6/2023,17.00,3,680,ใส
2/6/2023,16.00,5,1566,ต้มยำ
2/6/2023,19.00,4,1052,หม่าล่า
2/6/2023,21.00,7,1731,ดำ
2/6/2023,16.00,5,1796,หม่าล่า
2/6/2023,18.00,6,1951,ใส
2/6/2023,18.00,2,459,ดำ
2/6/2023,18.00,3,1115,ใส
2/6/2023,17.00,4,992,ใส
2/6/2023,16.00,6,1467,ดำ
2/6/2023,19.00,5,1977,ใส
2/6/2023,16.00,3,857,หม่าล่า
2/6/2023,21.00,3,662,ต้มยำ
2/6/2023,16.00,7,1652,ต้มยำ
2/6/2023,20.00,2,547,หม่าล่า
2/6/2023,18.00,2,689,ดำ
3/6/2023,20.00,6,1516,ดำ
3/6/2023,17.00,5,1750,ใส
3/6/2023,19.00,3,1032,ดำ
3/6/2023,19.00,6,1864,หม่าล่า
3/6/2023,20.00,3,735,หม่าล่า
3/6/2023,17.00,2,636,หม่าล่า
3/6/2023,19.00,5,1015,ใส
3/6/2023,20.00,5,1494,หม่าล่า
3/6/2023,21.00,6,2097,ต้มยำ
3/6/2023,16.00,2,686,หม่าล่า
3/6/2023,19.00,5,1890,ดำ
3/6/2023,16.00,2,646,หม่าล่า
3/6/2023,21.00,2,652,หม่าล่า
3/6/2023,21.00,2,489,หม่าล่า
3/6/2023,20.00,5,1359,หม่าล่า
3/6/2023,18.00,2,779,ต้มยำ
3/6/2023,21.00,4,1524,ใส
3/6/2023,17.00,4,928,ดำ
3/6/2023,16.00,4,1587,ดำ
3/6/2023,19.00,6,1305,ดำ
4/6/2023,18.00,7,1541,หม่าล่า
4/6/2023,16.00,4,1129,ดำ
4/6/2023,18.00,7,1479,ใส
4/6/2023,18.00,4,874,ต้มยำ
4/6/2023,2.00,6,1982,ต้มยำ
4/6/2023,23.00,6,1434,ใส
4/6/2023,21.00,2,431,ดำ
4/6/2023,21.00,5,1469,ต้มยำ
4/6/2023,8.00,6,1679,ดำ
4/6/2023,8.00,7,2570,หม่าล่า
4/6/2023,22.00,4,1345,ใส
4/6/2023,10.00,4,1000,ต้มยำ
4/6/2023,7.00,6,1863,ต้มยำ
4/6/2023,2.00,4,1324,หม่าล่า
4/6/2023,23.00,7,2443,ต้มยำ
4/6/2023,3.00,7,2089,หม่าล่า
4/6/2023,22.00,6,2173,ใส
4/6/2023,24.00,2,769,ใส
4/6/2023,5.00,7,1572,หม่าล่า
4/6/2023,2.00,4,1329,ดำ
4/6/2023,2.00,4,845,ใส
4/6/2023,23.00,2,490,ต้มยำ
4/6/2023,5.00,7,2202,ใส
4/6/2023,18.00,5,1517,ต้มยำ
4/6/2023,11.00,2,727,ดำ
4/6/2023,5.00,4,1043,ใส
5/6/2023,21.00,2,710,ใส
5/6/2023,22.00,4,1531,ดำ
5/6/2023,22.00,2,460,ต้มยำ
5/6/2023,16.00,4,814,ใส
5/6/2023,4.00,3,985,หม่าล่า
5/6/2023,10.00,4,1114,หม่าล่า
5/6/2023,14.00,3,1072,ดำ
5/6/2023,8.00,5,1653,ดำ
5/6/2023,8.00,6,1873,ดำ
5/6/2023,11.00,2,785,ดำ
5/6/2023,11.00,7,1957,ดำ
5/6/2023,19.00,6,1961,ดำ
5/6/2023,2.00,6,1203,หม่าล่า
5/6/2023,22.00,4,1222,ดำ
5/6/2023,20.00,7,1591,ดำ
5/6/2023,24.00,2,493,หม่าล่า
6/6/2023,2.00,5,1048,ต้มยำ
6/6/2023,12.00,7,2468,ต้มยำ
6/6/2023,15.00,5,1797,ใส
6/6/2023,19.00,3,920,ต้มยำ
6/6/2023,18.00,2,718,หม่าล่า
6/6/2023,24.00,3,1070,หม่าล่า
6/6/2023,19.00,5,1959,ใส
6/6/2023,3.00,3,882,ใส
6/6/2023,9.00,5,1475,ดำ
6/6/2023,21.00,6,1509,ต้มยำ
6/6/2023,16.00,4,1565,ใส
6/6/2023,19.00,7,1946,ใส
6/6/2023,6.00,3,1135,ต้มยำ
6/6/2023,18.00,6,1417,ใส
6/6/2023,8.00,7,2132,ต้มยำ
6/6/2023,23.00,3,1082,ดำ
7/6/2023,7.00,7,1599,หม่าล่า
7/6/2023,14.00,4,1243,หม่าล่า
7/6/2023,5.00,2,524,ดำ
7/6/2023,21.00,3,637,หม่าล่า
7/6/2023,16.00,5,1786,ใส
7/6/2023,15.00,3,1141,หม่าล่า
7/6/2023,23.00,5,1231,หม่าล่า
7/6/2023,10.00,7,1795,ใส
7/6/2023,7.00,4,1581,ดำ
7/6/2023,22.00,7,2429,หม่าล่า
7/6/2023,22.00,2,445,ใส
7/6/2023,16.00,6,1699,ใส
7/6/2023,14.00,7,2229,หม่าล่า
7/6/2023,9.00,4,1159,ต้มยำ
7/6/2023,16.00,5,1105,ต้มยำ
7/6/2023,14.00,2,631,ต้มยำ
7/6/2023,15.00,2,584,หม่าล่า
7/6/2023,21.00,6,1775,ดำ
8/6/2023,13.00,2,689,หม่าล่า
8/6/2023,7.00,6,2249,ต้มยำ
8/6/2023,17.00,5,1624,ใส
8/6/2023,12.00,4,1110,ใส
8/6/2023,4.00,7,2668,ใส
8/6/2023,22.00,4,1268,ใส
8/6/2023,10.00,6,1266,หม่าล่า
8/6/2023,12.00,5,1040,ดำ
8/6/2023,16.00,6,1678,หม่าล่า
8/6/2023,8.00,5,1941,ต้มยำ
8/6/2023,5.00,7,1482,หม่าล่า
8/6/2023,6.00,3,1011,ใส
8/6/2023,10.00,7,1445,ต้มยำ
8/6/2023,20.00,6,1371,หม่าล่า
8/6/2023,13.00,7,1818,ต้มยำ
8/6/2023,6.00,7,2331,ใส
8/6/2023,17.00,2,749,ใส
8/6/2023,22.00,5,1218,หม่าล่า
8/6/2023,3.00,6,2085,ต้มยำ
8/6/2023,7.00,4,921,ใส
8/6/2023,18.00,4,1322,ต้มยำ
8/6/2023,3.00,3,598,หม่าล่า
8/6/2023,9.00,4,1356,ใส
8/6/2023,6.00,2,522,หม่าล่า
9/6/2023,2.00,2,597,ต้มยำ
9/6/2023,18.00,2,469,หม่าล่า
9/6/2023,18.00,7,2280,ใส
9/6/2023,23.00,7,2596,ดำ
9/6/2023,12.00,2,513,ดำ
9/6/2023,19.00,6,1839,หม่าล่า
9/6/2023,6.00,7,2590,ใส
9/6/2023,18.00,6,1526,ดำ
9/6/2023,20.00,7,1505,ต้มยำ
9/6/2023,14.00,5,995,หม่าล่า
9/6/2023,2.00,3,712,หม่าล่า
9/6/2023,20.00,4,999,ใส
9/6/2023,24.00,2,498,หม่าล่า
9/6/2023,9.00,5,1119,ดำ
9/6/2023,23.00,2,471,ดำ
9/6/2023,21.00,5,1273,ดำ
9/6/2023,15.00,6,1745,ดำ
9/6/2023,15.00,6,1617,ต้มยำ
10/6/2023,4.00,7,1616,ต้มยำ
10/6/2023,4.00,3,663,ดำ
10/6/2023,13.00,5,1665,ดำ
10/6/2023,16.00,2,489,ดำ
10/6/2023,22.00,3,872,หม่าล่า
10/6/2023,7.00,3,599,ต้มยำ
10/6/2023,9.00,7,1832,ใส
10/6/2023,14.00,7,2293,ใส
10/6/2023,12.00,3,946,หม่าล่า
10/6/2023,7.00,2,410,ใส
10/6/2023,12.00,5,1187,ดำ
10/6/2023,5.00,2,695,ใส
10/6/2023,19.00,6,1312,ต้มยำ
10/6/2023,13.00,5,1318,หม่าล่า
10/6/2023,2.00,6,1365,หม่าล่า
10/6/2023,13.00,5,1250,ใส
10/6/2023,12.00,5,1004,ดำ
10/6/2023,22.00,7,1779,ดำ
10/6/2023,17.00,4,1265,ดำ
10/6/2023,2.00,4,995,ใส
10/6/2023,20.00,5,1848,ใส
10/6/2023,20.00,3,1081,ต้มยำ
10/6/2023,10.00,5,1098,ดำ
10/6/2023,7.00,6,1872,หม่าล่า
10/6/2023,11.00,4,1561,หม่าล่า
11/6/2023,9.00,2,496,ต้มยำ
11/6/2023,21.00,7,1658,ต้มยำ
11/6/2023,4.00,5,1923,ใส
11/6/2023,12.00,6,1953,หม่าล่า
11/6/2023,14.00,6,1420,หม่าล่า
11/6/2023,16.00,4,823,ต้มยำ
11/6/2023,14.00,7,2031,ใส
11/6/2023,13.00,7,2540,ใส
11/6/2023,19.00,6,1446,ดำ
11/6/2023,12.00,7,2153,ดำ
11/6/2023,18.00,3,1058,ดำ
12/6/2023,3.00,3,985,ต้มยำ
12/6/2023,24.00,4,1417,ต้มยำ
12/6/2023,13.00,7,2555,หม่าล่า
12/6/2023,14.00,5,1049,ใส
12/6/2023,6.00,2,490,ดำ
12/6/2023,6.00,5,1027,ใส
12/6/2023,7.00,2,611,ดำ
12/6/2023,10.00,3,1103,ใส
12/6/2023,17.00,2,710,ใส
12/6/2023,10.00,6,1950,ใส
12/6/2023,12.00,3,617,ต้มยำ
12/6/2023,23.00,4,1211,ต้มยำ
12/6/2023,21.00,2,605,ดำ
12/6/2023,16.00,5,1847,ดำ
12/6/2023,23.00,6,1362,ดำ
12/6/2023,15.00,4,1409,ดำ
12/6/2023,21.00,2,531,ต้มยำ
12/6/2023,13.00,6,1471,ต้มยำ
12/6/2023,21.00,2,607,ดำ
12/6/2023,12.00,2,482,ใส
12/6/2023,9.00,5,1487,หม่าล่า
13/6/2023,17.00,3,900,หม่าล่า
13/6/2023,16.00,4,1183,ดำ
13/6/2023,19.00,7,2396,ต้มยำ
13/6/2023,24.00,2,473,หม่าล่า
13/6/2023,18.00,4,1596,ดำ
13/6/2023,17.00,7,2662,ต้มยำ
13/6/2023,4.00,6,2215,ใส
13/6/2023,8.00,3,1063,หม่าล่า
13/6/2023,7.00,5,1715,หม่าล่า
13/6/2023,3.00,2,681,ดำ
13/6/2023,15.00,6,2071,ต้มยำ
13/6/2023,14.00,6,1905,หม่าล่า
13/6/2023,15.00,3,930,ใส
13/6/2023,22.00,7,2003,ใส
13/6/2023,6.00,6,1492,ดำ
13/6/2023,10.00,4,1197,ต้มยำ
13/6/2023,19.00,2,502,ต้มยำ
13/6/2023,17.00,4,1420,ใส
13/6/2023,12.00,6,1265,หม่าล่า
13/6/2023,9.00,3,934,ใส
13/6/2023,15.00,6,1298,ดำ
14/6/2023,10.00,5,1801,หม่าล่า
14/6/2023,3.00,6,1795,หม่าล่า
14/6/2023,8.00,6,2360,ใส
14/6/2023,13.00,6,1199,ต้มยำ
14/6/2023,2.00,6,1863,ต้มยำ
14/6/2023,21.00,3,939,ดำ
14/6/2023,20.00,4,1278,ใส
14/6/2023,10.00,4,1209,หม่าล่า
14/6/2023,18.00,4,817,ดำ
15/6/2023,22.00,4,1106,ดำ
15/6/2023,5.00,7,1467,ต้มยำ
15/6/2023,12.00,7,1569,หม่าล่า
15/6/2023,12.00,5,1315,ต้มยำ
15/6/2023,14.00,4,936,หม่าล่า
15/6/2023,10.00,6,2223,ใส
15/6/2023,5.00,5,1868,ดำ
15/6/2023,20.00,7,2086,หม่าล่า
15/6/2023,9.00,5,1283,ดำ
15/6/2023,4.00,4,813,ใส
15/6/2023,4.00,6,2348,ใส
15/6/2023,18.00,3,1033,ใส
15/6/2023,5.00,6,2241,ดำ
15/6/2023,17.00,5,1731,ต้มยำ
15/6/2023,3.00,4,1511,หม่าล่า
15/6/2023,7.00,4,864,ต้มยำ
15/6/2023,10.00,4,885,ใส
15/6/2023,16.00,4,943,ดำ
15/6/2023,9.00,3,754,ต้มยำ
15/6/2023,3.00,5,1576,ดำ
15/6/2023,23.00,3,785,ใส
15/6/2023,14.00,2,741,ดำ
15/6/2023,22.00,3,970,หม่าล่า
15/6/2023,11.00,3,851,ต้มยำ
16/6/2023,9.00,5,1825,ดำ
16/6/2023,19.00,6,2157,ดำ
16/6/2023,3.00,4,955,หม่าล่า
16/6/2023,7.00,5,1569,ดำ
16/6/2023,12.00,7,2678,ใส
16/6/2023,22.00,2,586,ดำ
16/6/2023,24.00,3,602,ใส
16/6/2023,18.00,5,1464,ดำ
16/6/2023,8.00,6,1867,ใส
16/6/2023,4.00,6,1368,หม่าล่า
16/6/2023,10.00,3,657,ดำ
16/6/2023,2.00,2,638,ดำ
16/6/2023,14.00,7,1898,ใส
16/6/2023,17.00,5,1119,ต้มยำ
16/6/2023,5.00,6,2336,ใส
16/6/2023,11.00,5,1214,ใส
16/6/2023,13.00,3,740,ใส
16/6/2023,14.00,5,1047,ใส
16/6/2023,8.00,2,569,ต้มยำ
16/6/2023,20.00,5,1033,ต้มยำ
17/6/2023,24.00,6,2200,ต้มยำ
17/6/2023,6.00,7,2249,หม่าล่า
17/6/2023,14.00,6,1929,หม่าล่า
17/6/2023,10.00,5,1014,ต้มยำ
17/6/2023,12.00,2,611,หม่าล่า
17/6/2023,17.00,6,1752,หม่าล่า
17/6/2023,4.00,4,796,หม่าล่า
17/6/2023,5.00,6,2251,หม่าล่า
17/6/2023,4.00,5,1661,หม่าล่า
17/6/2023,16.00,6,2007,ต้มยำ
17/6/2023,22.00,4,1445,ดำ
17/6/2023,6.00,5,1569,ใส
17/6/2023,21.00,4,1015,ดำ
17/6/2023,21.00,2,503,ใส
17/6/2023,16.00,3,1171,ต้มยำ
17/6/2023,17.00,5,1382,ใส
17/6/2023,18.00,3,1096,ใส
17/6/2023,21.00,3,945,ต้มยำ
17/6/2023,20.00,4,897,ต้มยำ
18/6/2023,20.00,7,1455,หม่าล่า
18/6/2023,18.00,7,2187,หม่าล่า
18/6/2023,17.00,4,1138,หม่าล่า
18/6/2023,20.00,3,689,ใส
18/6/2023,20.00,6,1207,ต้มยำ
18/6/2023,16.00,7,2527,ดำ
18/6/2023,20.00,4,1587,ใส
18/6/2023,19.00,6,1306,ใส
18/6/2023,19.00,3,845,ต้มยำ
18/6/2023,20.00,6,2321,ใส
18/6/2023,7.00,7,2341,ใส
18/6/2023,8.00,6,1681,ต้มยำ
18/6/2023,12.00,7,2199,หม่าล่า
18/6/2023,20.00,7,2357,ต้มยำ
19/6/2023,11.00,3,861,ดำ
19/6/2023,6.00,2,761,ใส
19/6/2023,2.00,5,1398,หม่าล่า
19/6/2023,14.00,6,1331,ดำ
19/6/2023,20.00,2,465,หม่าล่า
19/6/2023,11.00,6,1229,หม่าล่า
19/6/2023,14.00,6,1685,ใส
19/6/2023,4.00,3,669,หม่าล่า
19/6/2023,3.00,6,1264,ใส
19/6/2023,4.00,5,1507,ต้มยำ
19/6/2023,2.00,2,511,ใส
19/6/2023,4.00,2,401,ใส
19/6/2023,23.00,6,2288,ดำ
19/6/2023,7.00,3,924,ดำ
19/6/2023,24.00,5,1732,ต้มยำ
19/6/2023,7.00,3,701,หม่าล่า
19/6/2023,2.00,4,1579,ดำ
19/6/2023,19.00,4,1098,ดำ
19/6/2023,17.00,5,1914,ต้มยำ
19/6/2023,4.00,5,1331,ดำ
19/6/2023,22.00,7,1430,หม่าล่า
19/6/2023,16.00,7,2164,หม่าล่า
19/6/2023,14.00,3,968,หม่าล่า
20/6/2023,11.00,5,1101,หม่าล่า
20/6/2023,6.00,6,2311,ใส
20/6/2023,23.00,2,794,ดำ
20/6/2023,19.00,3,879,หม่าล่า
20/6/2023,7.00,3,884,ต้มยำ
20/6/2023,23.00,3,602,หม่าล่า
20/6/2023,18.00,3,814,ต้มยำ
20/6/2023,3.00,3,878,ใส
20/6/2023,10.00,2,771,ใส
20/6/2023,17.00,7,2357,ดำ
20/6/2023,9.00,6,1879,หม่าล่า
20/6/2023,2.00,4,1591,ใส
20/6/2023,10.00,3,1122,ใส
20/6/2023,9.00,5,1033,หม่าล่า
20/6/2023,11.00,4,1253,ดำ
21/6/2023,17.00,6,2081,ต้มยำ
21/6/2023,10.00,5,1966,ใส
21/6/2023,8.00,2,578,ใส
21/6/2023,3.00,4,822,ต้มยำ
21/6/2023,11.00,3,602,ต้มยำ
21/6/2023,19.00,6,1597,ดำ
21/6/2023,21.00,6,2269,หม่าล่า
21/6/2023,10.00,3,1165,ดำ
21/6/2023,22.00,2,709,ใส
21/6/2023,5.00,2,458,ดำ
21/6/2023,15.00,2,655,ดำ
21/6/2023,11.00,7,1888,ต้มยำ
21/6/2023,24.00,4,1164,ต้มยำ
21/6/2023,15.00,7,1894,ดำ
21/6/2023,2.00,4,843,ดำ
21/6/2023,19.00,6,2047,ใส
21/6/2023,5.00,6,2258,ต้มยำ
21/6/2023,13.00,2,665,ดำ
21/6/2023,20.00,6,1712,หม่าล่า
21/6/2023,16.00,7,1454,ใส
22/6/2023,4.00,3,1034,ดำ
22/6/2023,5.00,5,1117,ใส
22/6/2023,11.00,3,895,ใส
22/6/2023,20.00,3,1159,ใส
22/6/2023,10.00,3,1172,ต้มยำ
22/6/2023,3.00,7,2106,ใส
22/6/2023,2.00,7,1445,ต้มยำ
22/6/2023,4.00,2,694,ดำ
22/6/2023,24.00,7,2174,ต้มยำ
22/6/2023,16.00,5,1836,ต้มยำ
22/6/2023,7.00,4,1532,ใส
22/6/2023,21.00,7,2123,ต้มยำ
22/6/2023,22.00,3,1163,ต้มยำ
22/6/2023,16.00,6,1569,ดำ
22/6/2023,14.00,7,1504,ดำ
22/6/2023,22.00,7,1544,ใส
22/6/2023,19.00,5,1854,ดำ
22/6/2023,4.00,4,879,ต้มยำ
22/6/2023,18.00,5,1400,หม่าล่า
22/6/2023,2.00,7,2552,ต้มยำ
22/6/2023,19.00,4,1130,ใส
22/6/2023,4.00,6,1737,ใส
22/6/2023,7.00,6,1834,ใส
22/6/2023,20.00,7,2028,ต้มยำ
22/6/2023,14.00,4,1588,หม่าล่า
22/6/2023,15.00,2,782,หม่าล่า
23/6/2023,20.00,4,1406,ใส
23/6/2023,21.00,2,792,ดำ
23/6/2023,20.00,7,2604,ต้มยำ
23/6/2023,16.00,5,1482,ต้มยำ
23/6/2023,14.00,4,1441,หม่าล่า
23/6/2023,11.00,4,1012,ดำ
23/6/2023,7.00,6,2257,ต้มยำ
23/6/2023,19.00,7,1694,ต้มยำ
23/6/2023,3.00,2,453,ต้มยำ
23/6/2023,15.00,3,958,หม่าล่า
23/6/2023,11.00,4,1236,หม่าล่า
23/6/2023,6.00,7,1466,ต้มยำ
23/6/2023,14.00,2,789,ใส
23/6/2023,19.00,3,879,ต้มยำ
23/6/2023,17.00,4,1394,หม่าล่า
23/6/2023,10.00,2,542,ดำ
23/6/2023,9.00,7,1554,ต้มยำ
23/6/2023,20.00,4,1390,ดำ
23/6/2023,7.00,7,1993,ใส
23/6/2023,8.00,3,825,ใส
23/6/2023,3.00,6,2161,ดำ
23/6/2023,18.00,3,912,ใส
23/6/2023,20.00,3,1157,ต้มยำ
23/6/2023,23.00,4,895,ดำ
23/6/2023,8.00,7,2010,ต้มยำ
24/6/2023,18.00,6,1336,ใส
24/6/2023,9.00,6,1971,ต้มยำ
24/6/2023,12.00,7,2555,ดำ
24/6/2023,17.00,6,2058,ต้มยำ
24/6/2023,15.00,5,1692,ใส
24/6/2023,19.00,4,1280,ดำ
24/6/2023,14.00,3,730,หม่าล่า
24/6/2023,10.00,7,1795,ต้มยำ
24/6/2023,21.00,3,948,ดำ
24/6/2023,22.00,4,1286,หม่าล่า
24/6/2023,5.00,3,849,ดำ
24/6/2023,17.00,4,1187,ใส
24/6/2023,3.00,6,2362,ต้มยำ
24/6/2023,24.00,3,956,ดำ
25/6/2023,21.00,6,1818,ต้มยำ
25/6/2023,11.00,2,479,หม่าล่า
25/6/2023,4.00,4,1005,ต้มยำ
25/6/2023,5.00,5,1312,ต้มยำ
25/6/2023,17.00,7,1631,ใส
25/6/2023,12.00,4,1273,ดำ
25/6/2023,2.00,3,1013,ดำ
25/6/2023,8.00,6,1837,ต้มยำ
25/6/2023,2.00,5,1329,ใส
25/6/2023,12.00,5,1035,ต้มยำ
25/6/2023,21.00,7,2214,หม่าล่า
25/6/2023,6.00,6,1226,หม่าล่า
25/6/2023,19.00,4,1402,ดำ
25/6/2023,7.00,2,595,หม่าล่า
25/6/2023,19.00,6,2201,ดำ
25/6/2023,19.00,2,727,หม่าล่า
26/6/2023,14.00,4,1314,ต้มยำ
26/6/2023,15.00,7,2593,ต้มยำ
26/6/2023,11.00,7,2677,ดำ
26/6/2023,24.00,7,1587,ต้มยำ
26/6/2023,4.00,4,1344,ต้มยำ
26/6/2023,8.00,5,1471,ดำ
26/6/2023,16.00,7,2092,หม่าล่า
26/6/2023,24.00,4,1510,ต้มยำ
26/6/2023,6.00,7,1829,ดำ
26/6/2023,12.00,7,2266,ต้มยำ
26/6/2023,12.00,7,2748,ใส
26/6/2023,11.00,5,1963,ใส
26/6/2023,12.00,7,1695,ใส
27/6/2023,5.00,5,1225,ต้มยำ
27/6/2023,11.00,2,581,ใส
27/6/2023,9.00,2,511,ดำ
27/6/2023,23.00,5,1905,หม่าล่า
27/6/2023,11.00,3,912,ต้มยำ
27/6/2023,20.00,7,2289,หม่าล่า
27/6/2023,17.00,3,647,ต้มยำ
27/6/2023,5.00,2,736,ต้มยำ
27/6/2023,20.00,4,1248,ดำ
27/6/2023,20.00,5,1261,ดำ
27/6/2023,12.00,4,1474,ใส
27/6/2023,19.00,7,2145,ดำ
27/6/2023,16.00,7,1871,หม่าล่า
27/6/2023,23.00,2,590,หม่าล่า
27/6/2023,22.00,7,1877,ดำ
27/6/2023,19.00,2,475,ดำ
27/6/2023,19.00,5,1937,หม่าล่า
27/6/2023,16.00,6,2055,ดำ
27/6/2023,17.00,5,1019,ใส
27/6/2023,16.00,6,1967,ต้มยำ
27/6/2023,17.00,6,1911,ใส
27/6/2023,19.00,5,1073,ดำ
27/6/2023,20.00,4,1044,หม่าล่า
28/6/2023,17.00,4,1209,ใส
28/6/2023,19.00,4,1301,หม่าล่า
28/6/2023,19.00,4,1167,ต้มยำ
28/6/2023,17.00,3,659,ดำ
28/6/2023,23.00,6,1264,หม่าล่า
28/6/2023,6.00,5,1129,ดำ
28/6/2023,21.00,6,1253,ใส
28/6/2023,10.00,7,2146,ใส
28/6/2023,11.00,7,2630,ใส
28/6/2023,12.00,7,2328,ดำ
28/6/2023,16.00,6,1549,หม่าล่า
28/6/2023,12.00,7,1566,ดำ
28/6/2023,3.00,5,1635,ต้มยำ
28/6/2023,19.00,3,1083,หม่าล่า
28/6/2023,19.00,2,708,ดำ
28/6/2023,16.00,5,1930,ดำ
28/6/2023,18.00,2,450,ต้มยำ
28/6/2023,17.00,5,1217,ใส
28/6/2023,19.00,5,1249,หม่าล่า
28/6/2023,20.00,4,1387,หม่าล่า
28/6/2023,17.00,2,503,ต้มยำ
28/6/2023,18.00,4,828,ดำ
28/6/2023,19.00,6,1787,ดำ
28/6/2023,19.00,6,1601,หม่าล่า
28/6/2023,18.00,4,1191,ดำ
29/6/2023,21.00,7,1814,ใส
29/6/2023,21.00,4,1083,หม่าล่า
29/6/2023,16.00,4,1515,ต้มยำ
29/6/2023,20.00,2,413,หม่าล่า
29/6/2023,17.00,4,922,ใส
29/6/2023,19.00,4,816,ใส
29/6/2023,21.00,4,1074,ดำ
29/6/2023,19.00,3,1193,หม่าล่า
29/6/2023,2.00,6,1416,ต้มยำ
29/6/2023,13.00,4,1122,ดำ
29/6/2023,13.00,7,1821,ใส
29/6/2023,2.00,7,2767,ใส
29/6/2023,3.00,6,1993,หม่าล่า
29/6/2023,10.00,7,1635,ดำ
29/6/2023,20.00,3,689,หม่าล่า
29/6/2023,12.00,3,744,ต้มยำ
29/6/2023,19.00,2,708,ต้มยำ
29/6/2023,22.00,5,1685,หม่าล่า
29/6/2023,10.00,4,1555,หม่าล่า
29/6/2023,2.00,4,833,ใส
29/6/2023,13.00,6,2358,หม่าล่า
29/6/2023,2.00,2,534,ต้มยำ
29/6/2023,10.00,2,645,ดำ
29/6/2023,8.00,3,966,ดำ
30/6/2023,9.00,5,1105,ดำ
30/6/2023,2.00,3,634,ดำ
30/6/2023,11.00,2,661,ดำ
30/6/2023,4.00,2,505,ต้มยำ
30/6/2023,3.00,4,909,ต้มยำ
30/6/2023,9.00,4,1416,ต้มยำ
30/6/2023,11.00,7,2701,ต้มยำ
30/6/2023,16.00,7,2299,ต้มยำ
30/6/2023,8.00,5,1925,ต้มยำ
30/6/2023,7.00,7,2639,ดำ
30/6/2023,5.00,6,1219,หม่าล่า
30/6/2023,2.00,6,1945,ดำ
30/6/2023,16.00,3,700,ดำ
30/6/2023,13.00,2,756,ดำ
30/6/2023,7.00,3,717,ใส
30/6/2023,4.00,4,1561,ใส
30/6/2023,17.00,7,2035,หม่าล่า
30/6/2023,4.00,2,463,หม่าล่า